id,game_id,hastily,normally,completely,count,created_at,updated_at
170,1058,28800.0,194400.0,3600000.0,2,1728556535,1728556535
171,565,36000.0,51648.0,,5,1728556535,1728556535
172,1262,43200.0,45120.0,76500.0,7,1728556535,1759688398
173,4847,,57600.0,,2,1728556535,1751115906
174,2939,12600.0,15685.0,18880.0,12,1728556535,1728556535
175,7879,,1620.0,15480.0,2,1728556535,1728556535
176,533,23400.0,59476.0,193320.0,14,1728556535,1754576362
177,115,99211185.0,90185400.0,78079680.0,8,1728556535,1757413080
178,2228,,50580.0,,1,1728556535,1728556535
179,2064,10800.0,22344.0,29660.0,7,1728556535,1728556535
180,41,,115200.0,130200.0,3,1728556535,1728556535
181,6341,18298171.0,,,2,1728556535,1728556535
182,6859,7200.0,,,1,1728556535,1728556535
183,6898,,95550.0,138420.0,3,1728556535,1728556535
184,1981,,104000.0,140400.0,4,1728556535,1728556535
185,1871,39600.0,48500.0,55800.0,11,1728556535,1729431102
186,3015,,5060.0,,3,1728556535,1728556535
187,7211,,14550.0,,11,1728556535,1728556535
188,7726,,9600.0,,1,1728556535,1728556535
189,1887,156000.0,262894.0,430200.0,11,1728556535,1730627768
190,1011,90864.0,193680.0,432000.0,7,1728556535,1759924621
191,67,23640.0,119820.0,,1,1728556535,1728556535
192,74,63000.0,133910.0,222246.0,11,1728556536,1748614602
193,6,,720000.0,,1,1728556536,1728556536
194,6632,32610.0,28157.0,81600.0,9,1728556536,1748615498
195,6801,60000.0,99360.0,157200.0,7,1728556536,1747389463
196,343,18020.0,25200.0,199800.0,4,1728556536,1748612033
197,1979,18000.0,73050.0,369000.0,8,1728556536,1748612033
198,6399,,,5520.0,1,1728556536,1728556536
199,2061,36000.0,72000.0,,3,1728556536,1728556536
200,119,72000.0,86400.0,135000.0,3,1728556536,1749228179
201,3265,21600.0,10800.0,,2,1728556536,1728556536
202,731,54000.0,142550.0,180000.0,7,1728556536,1729719361
203,2042,,25200.0,169200.0,3,1728556536,1748613840
204,128,43500.0,56086.0,96480.0,15,1728556536,1754428384
205,20,2400.0,52884.0,72840.0,14,1728556536,1748612590
206,6574,,141300.0,111480.0,9,1728556536,1748982778
207,517,,31800.0,61200.0,6,1728556536,1748612323
208,519,,18675.0,21600.0,5,1728556536,1747386910
209,518,,16200.0,18000.0,6,1728556536,1748612033
210,142,14400.0,28800.0,,3,1728556536,1728556536
211,7735,158220.0,,,1,1728556536,1728556536
212,37,43200.0,62160.0,136800.0,6,1728556536,1753664517
213,8181,,,7200.0,1,1728556536,1728556536
214,7482,86400.0,86400.0,126000.0,1,1728556536,1728556536
215,7483,216000.0,216000.0,360000.0,1,1728556536,1728556536
216,5606,,100212.0,248400.0,7,1728556536,1728556536
217,8968,,27000.0,122400.0,2,1728556536,1728556536
218,3101,,153000.0,,2,1728556536,1728556536
219,8293,,67740.0,,1,1728556536,1728556536
220,246,7200.0,75600.0,270000.0,2,1728556536,1728556536
221,3041,,93600.0,,1,1728556536,1728556536
222,2599,,39150.0,123600.0,5,1728556536,1728556536
223,3048,28800.0,20640.0,50400.0,3,1728556536,1728556536
224,8587,10800.0,14400.0,21600.0,1,1728556536,1728556536
225,3668,16200.0,22500.0,27000.0,2,1728556536,1753033419
226,1512,96060.0,,198000.0,2,1728556537,1754428928
227,9178,5400.0,,,1,1728556537,1728556537
228,9246,,,10800.0,1,1728556537,1728556537
229,118,60000.0,128365.0,192000.0,7,1728556537,1728556537
230,9257,9060.0,,,1,1728556537,1728556537
231,1025,45240.0,,,1,1728556537,1728556537
232,1990,7755.0,12000.0,,6,1728556537,1728556537
233,9265,3596400.0,,,1,1728556537,1728556537
234,425,126000.0,189000.0,324000.0,3,1728556537,1749029180
235,7344,25200.0,30562.0,46932.0,12,1728556537,1728556537
236,7147,,40470.0,55440.0,5,1728556537,1728556537
237,9427,,2940.0,,1,1728556537,1728556537
238,3097,28800.0,35812.0,37000.0,10,1728556537,1729431071
239,7725,,32220.0,,1,1728556537,1728556537
240,1627,,,1080000.0,1,1728556537,1728556537
241,1036,,108000.0,,1,1728556537,1728556537
242,1029,31200.0,116320.0,187200.0,10,1728556537,1756151933
243,1039,100800.0,198000.0,,2,1728556537,1728556537
244,1033,,117820.0,149400.0,4,1728556537,1759520731
245,1037,,72000.0,90000.0,1,1728556537,1728556537
246,1035,10800.0,57600.0,79200.0,2,1728556537,1731046546
247,1100,36000.0,90000.0,,1,1728556537,1728556537
248,2591,5340.0,15600.0,72000.0,5,1728556537,1728556537
249,6890,10800.0,,,1,1728556537,1728556537
250,2686,,72000.0,,1,1728556537,1728556537
251,2345,36000.0,54000.0,79200.0,1,1728556537,1728556537
252,2344,21600.0,36000.0,43200.0,1,1728556537,1728556537
253,1075,72000.0,90000.0,108000.0,1,1728556537,1728556537
254,1077,46800.0,50400.0,64950.0,3,1728556537,1751736009
255,1078,54000.0,90000.0,126000.0,1,1728556537,1728556537
256,3364,,90000.0,,1,1728556537,1728556537
257,116,72000.0,143250.0,199800.0,5,1728556537,1728556537
258,15,108000.0,189000.0,630000.0,6,1728556537,1728556537
259,9504,,5460.0,,1,1728556537,1728556537
260,9505,,8820.0,,1,1728556538,1728556538
261,987,27660.0,,,2,1728556538,1728556538
262,988,28770.0,,,2,1728556538,1728556538
263,5638,25200.0,23400.0,32400.0,2,1728556538,1753029242
264,5637,18000.0,19800.0,24600.0,4,1728556538,1753029171
265,3242,14400.0,11475.0,,5,1728556538,1728556538
266,9519,,58200.0,,2,1728556538,1728556538
267,1020,66904.0,143293.0,792012.0,42,1728556538,1758995803
268,7789,20850.0,134640.0,1357200.0,8,1728556538,1728556538
269,7386,38700.0,72000.0,155355.0,10,1728556538,1728556538
270,1377,22800.0,23168.0,36240.0,17,1728556538,1751115853
271,2148,,,66240.0,4,1728556538,1730686542
272,1266,72000.0,77040.0,199800.0,6,1728556538,1748613998
273,1105,32400.0,61200.0,84600.0,2,1728556538,1751365360
274,1112,,75600.0,,1,1728556538,1728556538
275,3022,15400.0,27154.0,54771.0,11,1728556538,1728556538
276,1355,,108000.0,,1,1728556538,1728556538
277,1111,18000.0,25200.0,36000.0,1,1728556538,1728556538
278,1113,,21600.0,28800.0,2,1728556538,1728556538
279,1108,,36000.0,297000.0,2,1728556538,1728556538
280,1103,13680.0,37500.0,44640.0,6,1728556538,1751365292
281,7116,5400.0,16050.0,36600.0,9,1728556538,1741805906
282,1104,10500.0,13020.0,21900.0,3,1728556538,1728556538
283,1976,18280.0,23040.0,,8,1728556538,1728556538
284,80,90000.0,218880.0,336000.0,9,1728556538,1752688109
285,121,604800.0,5184000.0,118276275.0,11,1728556538,1758742972
286,384,72000.0,171000.0,216000.0,2,1728556538,1748426132
287,885,43200.0,,183720.0,5,1728556538,1728556538
288,2031,,42913.0,109860.0,17,1728556538,1748982977
289,8222,108000.0,192000.0,260790.0,8,1728556538,1742896321
290,389,72000.0,195000.0,180000.0,3,1728556538,1748426069
291,277,,,,1,1728556538,1728556538
292,481,18000.0,46080.0,,5,1728556538,1749004611
293,2602,10800.0,20828.0,,7,1728556539,1752691250
294,43,57960.0,154080.0,201600.0,9,1728556539,1728556539
295,4754,,77400.0,115290.0,6,1728556539,1748613489
296,1882,12600.0,21240.0,10800.0,5,1728556539,1730305986
297,111,21600.0,35640.0,40800.0,9,1728556539,1730306099
298,5440,32400.0,,,1,1728556539,1728556539
299,1864,,210600.0,536850.0,3,1728556539,1728556539
300,2132,72000.0,228600.0,420300.0,7,1728556539,1728556539
301,6032,66240.0,107280.0,221040.0,7,1728556539,1759924901
302,9547,7200.0,16800.0,,3,1728556539,1728760203
303,6829,,54000.0,,1,1728556539,1728556539
304,2963,1423515.0,5974360.0,26129587.0,11,1728556539,1755579928
305,1074,30300.0,46800.0,57750.0,7,1728556539,1757388536
306,836,16200.0,37200.0,39600.0,6,1728556539,1758760521
307,2899,,72000.0,,1,1728556539,1728556539
308,1256,,,24300.0,2,1728556539,1728556539
309,39,73800.0,74700.0,108000.0,6,1728556539,1748612743
310,2364,,234000.0,298800.0,3,1728556539,1728556539
311,1,100800.0,115485.0,180000.0,4,1728556539,1728556539
312,7194,66600.0,90000.0,144000.0,2,1728556539,1750416857
313,1050,,86400.0,,2,1728556539,1728556539
314,6189,19800.0,31050.0,38700.0,2,1728556539,1728556539
315,1879,68400.0,201000.0,2916000.0,6,1728556539,1755884725
316,123,558015.0,1980015.0,26010015.0,6,1728556539,1741479681
317,1134,18000.0,24480.0,72000.0,2,1728556539,1728556539
318,2025,,292290.0,,2,1728556539,1728556539
319,2985,267420.0,288120.0,591400.0,4,1728556539,1728556539
320,505,,57600.0,72000.0,1,1728556539,1728556539
321,5894,,93600.0,,3,1728556539,1728556539
322,3029,216000.0,324000.0,432000.0,1,1728556539,1728556539
323,732,26400.0,124363.0,85164.0,14,1728556539,1749228180
324,998,,31820.0,,3,1728556539,1728556539
325,5328,7200.0,7800.0,100800.0,5,1728556540,1749290230
326,6886,,163800.0,,1,1728556540,1728556540
327,1270,,88200.0,115200.0,5,1728556540,1747305418
328,1269,,126000.0,,1,1728556540,1728556540
329,4838,,28800.0,,2,1728556540,1728556540
330,1267,61200.0,72771.0,148800.0,10,1728556540,1760014437
331,2063,,76710.0,,3,1728556540,1728556540
332,5541,39600.0,48300.0,55200.0,6,1728556540,1752692623
333,4,28800.0,78810.0,121800.0,8,1728556540,1756064926
334,2969,,11880.0,14160.0,3,1728556540,1751982655
335,3004,,4800.0,10410.0,4,1728556540,1747306186
336,3018,,,72000.0,1,1728556540,1728556540
337,8114,7200.0,10800.0,14920.0,3,1728556540,1752992945
338,9425,15420.0,,,1,1728556540,1728556540
339,3217,,11400.0,,1,1728556540,1728556540
340,7334,108000.0,137118.0,198462.0,13,1728556540,1748407448
341,9610,7200.0,,,1,1728556540,1728556540
342,8167,14400.0,,,1,1728556540,1728556540
343,431,,40260.0,54000.0,8,1728556540,1728556540
344,6557,14400.0,21600.0,,2,1728556540,1743317646
345,545,32400.0,57640.0,216000.0,6,1728556540,1748615606
346,1122,24160.0,36000.0,90000.0,4,1728556540,1755628472
347,40,,58070.0,183600.0,8,1728556540,1754751215
348,434,,92511.0,170100.0,9,1728556540,1757062566
349,6913,35130.0,55200.0,,2,1728556540,1728556540
350,109,54000.0,103200.0,151590.0,14,1728556540,1740934071
351,539,,45285.0,78120.0,6,1728556540,1728556540
352,7025,,21930.0,25380.0,2,1728556540,1728556540
353,1121,,134930.0,216000.0,7,1728556540,1756751642
354,1013,7620.0,,,1,1728556540,1728556540
355,2886,54000.0,89130.0,198000.0,2,1728556540,1728556540
356,8900,3600.0,10800.0,8400.0,4,1728556540,1734691848
357,3182,,,828000.0,1,1728556540,1728556540
358,1443,42420.0,129440.0,270000.0,4,1728556540,1753988398
359,7860,10800.0,25200.0,36750.0,2,1728556541,1751105064
360,1576,21600.0,28800.0,34200.0,2,1728556541,1752990183
361,9638,,17800.0,26430.0,5,1728556541,1728556541
362,5133,,221160.0,,1,1728556541,1728556541
363,6874,,184620.0,417600.0,1,1728556541,1728556541
364,3349,54000.0,89580.0,144000.0,4,1728556541,1751365417
365,4959,14400.0,25200.0,,1,1728556541,1728556541
366,2126,9300.0,35148.0,,6,1728556541,1748353707
367,498,108000.0,154800.0,211680.0,8,1728556541,1759924256
368,9655,25200.0,35280.0,70200.0,3,1728556541,1738114628
369,7081,31950.0,50700.0,80100.0,3,1728556541,1746391832
370,7364,,,234000.0,1,1728556541,1728556541
371,1343,,108000.0,,1,1728556541,1728556541
372,509,,72900.0,104400.0,5,1728556541,1751982363
373,2549,7320.0,14520.0,7320.0,6,1728556541,1748611609
374,232,13320.0,21977.0,13320.0,7,1728556541,1748612033
375,2973,,21600.0,,1,1728556541,1728556541
376,281,18000.0,41760.0,36000.0,5,1728556541,1751984269
377,569,,32400.0,,1,1728556541,1728556541
378,250,,50400.0,,3,1728556541,1748613068
379,1347,,36000.0,57600.0,2,1728556541,1728556541
380,544,18000.0,21600.0,73800.0,5,1728556541,1730219226
381,21,,37440.0,142200.0,7,1728556541,1748612497
382,316,,54000.0,,2,1728556541,1728556541
383,2977,72000.0,126000.0,180000.0,1,1728556541,1728556541
384,22,66180.0,46800.0,116280.0,3,1728556541,1728556541
385,3140,72000.0,162000.0,255150.0,3,1728556541,1738194720
386,3025,,64440.0,207650.0,9,1728556541,1750846887
387,6057,,55000.0,86400.0,4,1728556541,1728556541
388,3109,,18000.0,115200.0,2,1728556541,1730305194
389,530,43800.0,49490.0,211100.0,8,1728556541,1742465295
390,536,39600.0,68400.0,250200.0,5,1728556541,1752706387
391,3042,45000.0,98775.0,175960.0,10,1728556541,1757573985
392,979,18300.0,46800.0,93600.0,5,1728556542,1747643511
393,2033,,37980.0,68400.0,3,1728556542,1746170806
394,9724,,115200.0,,1,1728556542,1728556542
395,1063,2610.0,2420.0,4470.0,5,1728556542,1757912636
396,77,54000.0,104400.0,133200.0,5,1728556542,1731563132
397,3568,216000.0,288000.0,576000.0,1,1728556542,1728556542
398,7886,,88200.0,360000.0,1,1728556542,1728556542
399,9557,18000.0,,,1,1728556542,1728556542
400,671,,260100.0,198000.0,3,1728556542,1728556542
401,1638,,32400.0,,1,1728556542,1728556542
402,9874,,36000.0,36000.0,1,1728556542,1728556542
403,2448,,25200.0,,2,1728556542,1728556542
404,7579,,75600.0,,1,1728556542,1728556542
405,1265,,111600.0,72000000.0,2,1728556542,1730822312
406,891,360000.0,800400.0,4338900.0,6,1728556542,1741712567
407,2358,18000.0,90000.0,,2,1728556542,1728556542
408,1881,,255600.0,,1,1728556542,1728556542
409,2130,,43200.0,68400.0,2,1728556542,1728556542
410,7032,,,34200.0,2,1728556542,1728556542
411,7618,10800.0,15440.0,14400.0,7,1728556542,1751462278
412,8876,14400.0,14400.0,14400.0,1,1728556542,1728556542
413,4756,,43200.0,39600.0,2,1728556542,1728556542
414,1174,72000.0,90000.0,108000.0,2,1728556542,1728556542
415,3232,,40200.0,39660.0,3,1728556542,1728556542
416,9192,,33753.0,82800.0,10,1728556542,1758703492
417,244,14400.0,113100.0,54000.0,3,1728556542,1745361095
418,10528,25800.0,,,1,1728556542,1728556542
419,3195,,32400.0,,1,1728556542,1728556542
420,837,,138000.0,162000.0,3,1728556542,1728556542
421,2437,,57600.0,,1,1728556542,1728556542
422,421,108000.0,180000.0,216000.0,3,1728556542,1749024750
423,10733,7380.0,,,1,1728556542,1728556542
424,10795,,13380.0,,1,1728556542,1728556542
425,10793,12180.0,,,1,1728556542,1728556542
426,7690,7200.0,10800.0,14400.0,1,1728556543,1728556543
427,10939,,76260.0,,1,1728556543,1728556543
428,1306,,14400.0,,1,1728556543,1728556543
429,2595,,252000.0,360000.0,2,1728556543,1728556543
430,2623,2100.0,5400.0,7200.0,1,1728556543,1728556543
431,11130,,7200.0,,1,1728556543,1728556543
432,1942,126318.0,261010.0,591091.0,36,1728556543,1751955361
433,2947,,25200.0,,1,1728556543,1728556543
434,5060,,27600.0,39600.0,3,1728556543,1728556543
435,2621,,7200.0,,1,1728556543,1728556543
436,1333,3600.0,1860.0,3600.0,2,1728556543,1753355089
437,1372,36240.0,770260.0,183060000.0,4,1728556543,1728556543
438,6337,34499220.0,,,1,1728556543,1728556543
439,7661,,29100.0,,1,1728556543,1728556543
440,38,28800.0,49950.0,79200.0,5,1728556543,1755408692
441,2904,,17840.0,,3,1728556543,1728556543
442,520,25200.0,35400.0,,6,1728556543,1752693070
443,514,,24120.0,54000.0,5,1728556543,1752693097
444,2129,27000.0,34305.0,71400.0,9,1728556543,1728556543
445,495,38160.0,37080.0,98100.0,5,1728556543,1728556543
446,1910,17508.0,21600.0,3600.0,10,1728556543,1759344884
447,9223,7200.0,10000.0,10800.0,3,1728556543,1732455251
448,1789,,,66600.0,1,1728556543,1728556543
449,3078,22300.0,29790.0,52590.0,5,1728556543,1728556543
450,562,,,64800.0,1,1728556543,1728556543
451,1162,,,97200.0,1,1728556543,1728556543
452,6171,,,7200.0,1,1728556543,1728556543
453,5619,113520.0,138765.0,108000.0,5,1728556543,1742896511
454,7391,,32400.0,,1,1728556543,1728556543
455,62,,30060.0,34200.0,4,1728556543,1750130646
456,3192,4500.0,8550.0,12000.0,3,1728556543,1753417184
457,2317,,32400.0,54000.0,2,1728556543,1728556543
458,9603,,,8520.0,3,1728556543,1752984818
459,11060,,,36840.0,3,1728556544,1753242913
460,11061,,25200.0,45000.0,2,1728556544,1754170207
461,8382,,46800.0,39600.0,2,1728556544,1728556544
462,7634,,,39600.0,1,1728556544,1728556544
463,9772,18000.0,,32400.0,2,1728556544,1728556544
464,1970,86730.0,143235.0,190800.0,9,1728556544,1745578796
465,418,117000.0,174000.0,468000.0,4,1728556544,1749030758
466,4758,21600.0,28800.0,54000.0,3,1728556544,1728556544
467,1309,,43200.0,,1,1728556544,1728556544
468,11701,28800.0,43200.0,61200.0,1,1728556544,1728556544
469,7405,,14910.0,21600.0,3,1728556544,1747386053
470,9112,,,84120.0,1,1728556544,1728556544
471,7318,,18000.0,,1,1728556544,1728556544
472,11820,,,36596340.0,1,1728556544,1728556544
473,3218,18000.0,23860.0,54000.0,3,1728556544,1730116978
474,6942,21600.0,28800.0,40500.0,3,1728556544,1749649314
475,490,,36000.0,,2,1728556544,1748612509
476,1794,7200.0,7200.0,7800.0,1,1728556544,1728556544
477,5892,,23560.0,24000.0,6,1728556544,1728556544
478,105,,48600.0,,2,1728556544,1750858587
479,7062,,,90000.0,1,1728556544,1728556544
480,10780,,3600.0,,1,1728556544,1728556544
481,379,,49700.0,,3,1728556544,1728556544
482,1289,,42760.0,,3,1728556544,1728556544
483,1991,,25200.0,46360.0,4,1728556544,1757912785
484,12524,,54000.0,,2,1728556544,1728556544
485,376,,35550.0,,3,1728556544,1755260691
486,1770,,37800.0,,1,1728556544,1728556544
487,12070,,20400.0,36000.0,4,1728556544,1754771305
488,8506,3600.0,14400.0,18000.0,1,1728556544,1728556544
489,1161,,25200.0,54000.0,2,1728556544,1728556544
490,380,,79200.0,,2,1728556544,1728556544
491,9727,17880.0,37068.0,58500.0,11,1728556544,1760016194
492,9559,10800.0,11700.0,27900.0,3,1728556545,1728556545
493,3131,4260.0,12600.0,126000.0,1,1728556545,1728556545
494,7171,7200.0,14400.0,9180.0,2,1728556545,1728556545
495,9658,,,36596340.0,1,1728556545,1728556545
496,1128,39600.0,41760.0,67260.0,4,1728556545,1746419941
497,11765,3600.0,2100.0,3600.0,2,1728556545,1728556545
498,9580,,129600.0,,1,1728556545,1728556545
499,7599,34200.0,56228.0,73020.0,23,1728556545,1760561121
500,6803,21600.0,37440.0,,5,1728556545,1746391344
501,5631,180000.0,1,1728556545,1728556545,,
502,5772,30020.0,4,1728556545,1750957672,25200.0,39600.0
503,7554,14400.0,1,1728556545,1728556545,,
504,7768,18000.0,1,1728556545,1728556545,,
505,13187,10800.0,1,1728556545,1728556545,,
506,7099,,1,1728556545,1728556545,3600.0,
507,7496,3600.0,1,1728556545,1728556545,,
508,1985,308400.0,5,1728556545,1729718952,176430.0,
509,1819,261000.0,3,1728556545,1750401760,189000.0,365460.0
510,2355,32400.0,3,1728556545,1751464130,,104400.0
511,14546,53760.0,1,1728556545,1728556545,,
512,7543,23310.0,4,1728556545,1747759610,,54000.0
513,2552,224734.0,11,1728556545,1748992607,72000.0,250800.0
514,10938,,1,1728556545,1728556545,93600.0,
515,7609,29160.0,6,1728556545,1750221212,27000.0,50400.0
516,2175,25200.0,2,1728556545,1728556545,,
517,13171,36270.0,4,1728556545,1742892069,21600.0,54000.0
518,12374,78180.0,2,1728556545,1728556545,78180.0,
519,3230,63960.0,2,1728556545,1728556545,,
520,12431,,1,1728556545,1728556545,29520.0,
521,12021,,1,1728556545,1728556545,26520.0,
522,12412,46440.0,1,1728556545,1728556545,,
523,2993,35950.0,6,1728556545,1734798457,,50400.0
524,9630,277192.0,18,1728556545,1754593754,59760.0,707850.0
525,4379,,1,1728556545,1728556545,3600.0,
526,12517,29436.0,18,1728556546,1746392946,15300.0,41100.0
527,8187,99600.0,3,1728556546,1728556546,21600.0,144000.0
528,11617,86400.0,1,1728556546,1728556546,68400.0,97200.0
529,8975,140400.0,1,1728556546,1728556546,,
530,352,23400.0,3,1728556546,1728556546,23280.0,
531,3082,5508.0,5,1728556546,1728556546,,
532,10142,2580.0,3,1728556546,1728556546,7200.0,
533,534,164680.0,4,1728556546,1752097970,165600.0,
534,8593,,1,1728556546,1728556546,,199800.0
535,1254,28800.0,2,1728556546,1728556546,,211200.0
536,1082,78120.0,6,1728556546,1751146308,75600.0,1070460.0
537,8254,68580.0,5,1728556546,1742909944,43410.0,115500.0
538,8376,,1,1728556546,1728556546,,4560.0
539,8678,,2,1728556546,1728556546,7200.0,9780.0
540,1340,,1,1728556546,1728556546,,82800.0
541,10967,,1,1728556546,1728556546,,5460.0
542,15024,,1,1728556546,1728556546,,21600.0
543,6005,,1,1728556546,1728556546,,18000.0
544,5577,,1,1728556546,1728556546,,32400.0
545,8822,,1,1728556546,1728556546,,61200.0
546,847,75600.0,4,1728556546,1745468126,75600.0,192600.0
547,1293,,1,1728556546,1728556546,,144000.0
548,112,,1,1728556546,1728556546,,230400.0
549,5551,,1,1728556546,1728556546,,25200.0
550,7388,14400.0,3,1728556546,1728556546,,15840.0
551,7637,,1,1728556546,1728556546,,64800.0
552,8371,32400.0,2,1728556546,1728556546,25200.0,43200.0
553,124,90000.0,6,1728556546,1752889681,54000.0,381600.0
554,7876,,1,1728556546,1728556546,,32400.0
555,8429,,1,1728556546,1728556546,,7560.0
556,5564,,1,1728556546,1728556546,,6720.0
557,912,68580.0,5,1728556546,1759369393,21600.0,90000.0
558,3221,93630.0,3,1728556546,1758698988,36000.0,88200.0
559,15924,,1,1728556546,1728556546,,22800.0
560,189,66600.0,2,1728556547,1745504413,36000.0,86400.0
561,12503,45000.0,7,1728556547,1728556547,28800.0,57795.0
562,559,26360.0,3,1728556547,1728556547,,
563,9648,,2,1728556547,1728556547,33300.0,144000.0
564,15931,43920.0,2,1728556547,1728556547,43920.0,43710.0
565,1802,105075.0,4,1728556547,1748615240,63000.0,162000.0
566,9597,72000.0,1,1728556547,1728556547,,
567,866,190800.0,3,1728556547,1728556547,41400.0,1839600.0
568,5508,39990.0,4,1728556547,1728556547,,
569,1337,87600.0,6,1728556547,1758621673,72000.0,176160.0
570,5601,68568.0,5,1728556547,1728556547,,
571,3077,30880.0,5,1728556547,1760015915,22560.0,63920.0
572,15925,6690.0,3,1728556547,1728556547,5400.0,
573,7205,17160.0,7,1728556547,1748613048,11230.0,4680.0
574,9730,16556.0,22,1728556547,1755583019,14415.0,20452.0
